alpha_label,b,seed,path,tau,successes,evidence_at_stop,evidence_previous,threshold_at_stop,threshold_previous,p_hat,k_hat,lambda_hat,sigma_hat2,v_hat,target,center,lower_95,upper_95,covers_95,lower_50,upper_50,covers_50
1e-1024,2357.8471352259025,260604241,1734,6185,3715,2369.2765067718874,2368.1768709436064,2368.2703263597077,2368.2701646912892,0.60064672594987878,0.38306814984185733,-2.5040420371867418,0.77239855621567832,13.740841211595603,2.6184282293850227,2.6231556353238408,2.4735331277929942,2.7727781428546874,1,2.5716654811555872,2.6746457894920943,1
1e-1024,2357.8471352259025,260604241,1735,5969,3631,2369.3438010184714,2368.2314883677432,2368.2347846128491,2368.2346170946312,0.60830959959792263,0.39694149790894145,-2.5519349974870158,0.79489558556871476,12.709561661153526,2.6184282293850227,2.5315466430473736,2.3876483790536529,2.6754449070410944,1,2.4820263942569087,2.5810668918378386,0
1e-1024,2357.8471352259025,260604241,1736,6454,3818,2368.3188413238195,2367.2344302744254,2368.3128927097432,2368.3127377790743,0.59157111868608614,0.36695364755559645,-2.4473194917880376,0.74567145800869117,15.090856625501701,2.6184282293850227,2.7372427599644409,2.5804423424140412,2.8940431775148405,1,2.6832824447247559,2.7912030752041259,0
1e-1024,2357.8471352259025,260604241,1737,6008,3646,2368.9165118682436,2367.806589116155,2368.2412960307965,2368.2411295999063,0.60685752330226361,0.3942936937197476,-2.5428595206391469,0.79063884878915491,12.897889644607282,2.6184282293850227,2.5480871555417357,2.4031266827721276,2.6930476283113438,1,2.4982013648650137,2.5979729462184578,0
1e-1024,2357.8471352259025,260604241,1738,6269,3747,2368.4519231041577,2367.3572002143833,2368.2838140400895,2368.2836545377363,0.59770298293188706,0.37780378419271937,-2.4856436433242934,0.76373723711776109,14.162667358097989,2.6184282293850227,2.6587813545424668,2.5068795980469929,2.8106831110379407,1,2.6065068338874244,2.7110558751975091,1
1e-1024,2357.8471352259025,260604241,1739,6052,3663,2368.6368230112048,2367.529545301592,2368.2485917023541,2368.2484264813706,0.60525446133509586,0.39138083658479922,-2.5328403833443485,0.78593581921653644,13.109568906563176,2.6184282293850227,2.5667482465610161,2.4206030742454159,2.7128934188766163,1,2.5164547607903351,2.617041732331697,0
1e-1024,2357.8471352259025,260604241,1740,6277,3750,2368.3001989664158,2367.2059510584054,2368.2850891438643,2368.28492984478,0.5974191492751314,0.3772981040252375,-2.4838696829695706,0.76290166697394035,14.204131863295906,2.6184282293850227,2.6621742801823358,2.5100503223301232,2.8142982380345485,1,2.6098232925417864,2.7145252678228853,1
1e-1024,2357.8471352259025,260604241,1741,6347,3777,2368.3894512233119,2367.2991191378405,2368.2961774881087,2368.2960199457689,0.59508429179139755,0.37315100854314037,-2.4692768236962341,0.75602547805143216,14.550655958135213,2.6184282293850227,2.6918623795311909,2.5378939945182299,2.8458307645441518,1,2.6388766622605457,2.7448480968018361,0
1e-1024,2357.8471352259025,260604241,1742,6145,3699,2368.3776989461599,2367.275891076366,2368.2638391491528,2368.2636764284625,0.60195280716029287,0.38541541073167779,-2.51220504475183,0.77623841648623138,13.55838322442281,2.6184282293850227,2.6061910071244947,2.4575652018022667,2.7548168124467227,1,2.5550438518220435,2.6573381624269459,1
1e-1024,2357.8471352259025,260604241,1743,6440,3813,2368.9506256607665,2367.8653535056101,2368.3107214930092,2368.3105662255607,0.59208074534161492,0.36784947603428048,-2.4505046583850927,0.74717391817541889,15.011057140668758,2.6184282293850227,2.73130514009467,2.5749198473506509,2.887690432838689,1,2.677487683310122,2.7851225968792179,0
1e-1024,2357.8471352259025,260604241,1744,6369,3786,2369.3562500498838,2368.2669981238164,2368.2996371550289,2368.2994801568339,0.59444182760244935,0.3720138561861962,-2.465261422515308,0.75413264148315062,14.647732178993156,2.6184282293850227,2.7011929250408313,2.546711785749272,2.8556740643323906,1,2.6480307517189465,2.7543550983627161,0
1e-1024,2357.8471352259025,260604241,1745,6154,3703,2369.2956212673644,2368.1941961153398,2368.265302445081,2368.2651399623446,0.60172245693857651,0.38500091343311088,-2.5107653558661025,0.77556133426641427,13.590357132741824,2.6184282293850227,2.6100080484693478,2.4612070987579209,2.7588089981807746,1,2.5588006200719566,2.6612154768667389,1
1e-1024,2357.8471352259025,260604241,1746,5904,3605,2368.3389379450859,2367.2228623651663,2368.2238371350941,2368.2236677727428,0.61060298102981025,0.40114141902863926,-2.5662686314363135,0.8016116465255847,12.418567406547782,2.6184282293850227,2.5039791222234364,2.3617377223311866,2.6462205221156863,1,2.4550290562846588,2.552929188162214,0
1e-1024,2357.8471352259025,260604241,1747,6127,3692,2368.3481302090208,2367.245283043424,2368.2609061178828,2368.260742919188,0.60257874979598502,0.38654286440493241,-2.5161171862249057,0.77807796455007616,13.471939826398774,2.6184282293850227,2.5985569244347895,2.4504056691783891,2.7467081796911899,1,2.5475730778246821,2.6495407710448968,1
1e-1024,2357.8471352259025,260604241,1748,6199,3720,2368.5259742277726,2367.4272543939132,2368.2725869774958,2368.2724256741644,0.60009678980480718,0.38208194454392203,-2.5006049362800442,0.77078117515956368,13.818520690364281,2.6184282293850227,2.6290932551936117,2.4790484220453433,2.7791380883418801,1,2.5774577645281354,2.680728745859088,1
1e-1024,2357.8471352259025,260604241,1749,6307,3762,2369.0824932069572,2367.9898183299474,2368.2898563545455,2368.2896978131262,0.5964801014745521,0.37562747632899274,-2.4780006342159502,0.76013671274623928,14.342328024321604,2.6184282293850227,2.6748977513318453,2.5220355554858012,2.8277599471778894,1,2.6222927110842211,2.7275027915794694,0
1e-1024,2357.8471352259025,260604241,1750,6422,3806,2368.7666262052931,2367.6803926412722,2368.3079229837203,2368.3077672811119,0.59265026471504201,0.36885185708584445,-2.454064154469012,0.74885277029630903,14.922463236738318,2.6184282293850227,2.7236710574049643,2.5677479335288687,2.8795941812810599,1,2.6700126485247315,2.7773294662851971,0
1e-1024,2357.8471352259025,260604241,1751,6207,3723,2368.3564374998041,2367.2582012336943,2368.2738764683254,2368.2737153728763,0.59980666988883513,0.38156217778311652,-2.4987916868052191,0.76992779030526015,13.859706674429232,2.6184282293850227,2.6324861808334807,2.482217910371407,2.7827544512955544,1,2.5807737978479608,2.6841985638190007,1
1e-1024,2357.8471352259025,260604241,1752,6019,3650,2368.3858329983195,2367.2766429747921,2368.2431249447654,2368.2429588180103,0.60641302541950493,0.39348493653402883,-2.540081408871905,0.78933516686334837,12.956184335115337,2.6184282293850227,2.5527524282965555,2.4074647353660494,2.6980401212270615,1,2.5027540301197346,2.6027508264733763,0
1e-1024,2357.8471352259025,260604241,1753,6217,3727,2368.5949512332941,2367.4972509148533,2368.275485997081,2368.2753251607319,0.5994852822904938,0.38098680251460415,-2.4967830143155858,0.76898232760722984,13.905498532979502,2.6184282293850227,2.6367273378833174,2.4862110322631152,2.7872436435035195,1,2.584929597629416,2.6885250781372187,1
1e-1024,2357.8471352259025,260604241,1754,6140,3697,2368.2684455939761,2367.1663645630888,2368.2630252807917,2368.2628624276035,0.60211726384364817,0.38571147322377458,-2.5132328990228006,0.77672177510435403,13.535609244865618,2.6184282293850227,2.6040704285995768,2.4555694989189094,2.7525713582802442,1,2.5529662472195787,2.655174609979575,1
1e-1024,2357.8471352259025,260604241,1755,6070,3670,2368.6232984371486,2367.5170813430318,2368.2515610215928,2368.2513962905159,0.60461285008237231,0.39021800633231446,-2.5288303130148262,0.7840524477801788,13.195419385641213,2.6184282293850227,2.5743823292507217,2.4277594082335874,2.7210052502678561,1,2.523924434029206,2.6248402244722375,1
1e-1024,2357.8471352259025,260604241,1756,6295,3757,2368.4110887102106,2367.3178393630742,2368.2879521965597,2368.2877933529408,0.59682287529785549,0.37623686873871498,-2.4801429706115963,0.7611460741669891,14.291702190041761,2.6184282293850227,2.6698083628720415,2.5172161935301438,2.8224005322139392,1,2.6172962478571078,2.7223204778869752,1
1e-1024,2357.8471352259025,260604241,1757,6188,3716,2368.986882375345,2367.8874623341203,2368.2708112082018,2368.2706496181554,0.60051712992889461,0.38283563063596393,-2.5032320620555906,0.77201743983331506,13.759100992053236,2.6184282293850227,2.6244279824387915,2.474706093543396,2.774149871334187,1,2.572903627789163,2.67595233708842,1
1e-1024,2357.8471352259025,260604241,1758,6181,3713,2368.4667128692008,2367.3669686289163,2368.2696795291545,2368.2695177561218,0.60071185892250445,0.38318503686607358,-2.5044491182656521,0.77259009240830756,13.7316747799319,2.6184282293850227,2.621459172503906,2.4718865794315854,2.7710317655762267,1,2.5699861955852996,2.6729321494225124,1
1e-1024,2357.8471352259025,260604241,1759,6256,3742,2368.479959628351,2367.3844961940649,2368.2817385224607,2368.2815786886877,0.59814578005115093,0.37859334393036304,-2.488411125319693,0.76504062507564863,14.098261916103372,2.6184282293850227,2.6532678503776794,2.5017118778857874,2.8048238228695714,1,2.6011123256674797,2.7054233750878791,1
1e-1024,2357.8471352259025,260604241,1760,6238,3735,2368.389817214585,2367.2933448243293,2368.2788575985733,2368.2786973036305,0.59874959923052262,0.37967133972660866,-2.4921849951907658,0.76681768277501816,14.010985216730257,2.6184282293850227,2.6456337676879738,2.4945476346691153,2.7967199007068322,1,2.5936399305961682,2.6976276047797794,1
1e-1024,2357.8471352259025,260604241,1761,6416,3804,2369.2945919805693,2368.2079493119008,2368.3069884042129,2368.3068325560089,0.59289276807980051,0.36927908229123585,-2.4555798004987528,0.74956757077258385,14.884925503765514,2.6184282293850227,2.7211263631750624,2.5653994765409425,2.8768532498091823,1,2.6675354861522327,2.7747172401978921,0
1e-1024,2357.8471352259025,260604241,1762,6011,3647,2368.6058440002471,2367.4961462261131,2368.2417951573352,2368.2416288095014,0.6067210114789553,0.39404522442193429,-2.5420063217434699,0.79023850034195542,12.915760379565421,2.6184282293850227,2.5493595026566864,2.4042986392982559,2.6944203660151169,1,2.4994391641904588,2.5992798411229141,0
1e-1024,2357.8471352259025,260604241,1763,6621,3882,2368.8561514287685,2367.7806627370842,2368.3384351245695,2368.3382841013872,0.58631626642501133,0.35777921030490384,-2.4144766651563203,0.73017230401663458,15.943367335312564,2.6184282293850227,2.8080700826967098,2.6469015342335918,2.9692386311598278,0,2.7526065461981735,2.8635336191952461,0
1e-1024,2357.8471352259025,260604241,1764,6550,3855,2368.9023408330931,2367.8230503364293,2368.3276553951946,2368.3275027350919,0.5885496183206107,0.36166447951650277,-2.4284351145038165,0.73676088735200662,15.574316315080422,2.6184282293850227,2.7779578676428707,2.6186655746795786,2.9372501606061627,0,2.723140013980021,2.8327757213057203,0
1e-1024,2357.8471352259025,260604241,1765,6060,3666,2368.4281375850815,2367.3213622113603,2368.2499124884139,2368.2497474855259,0.60495049504950493,0.39082972567410584,-2.5309405940594054,0.78504363435250057,13.15015987821347,2.6184282293850227,2.5701411722008851,2.423769921142465,2.7165124232593052,1,2.5197698851052959,2.6205124592964744,1
1e-1024,2357.8471352259025,260604241,1766,6360,3782,2368.3963594332558,2367.3067505242998,2368.2982232831414,2368.2980660627968,0.5946540880503145,0.3723893646907635,-2.4665880503144653,0.75475804024865401,14.615576168373408,2.6184282293850227,2.6973758836959782,2.5430644029687919,2.8516873644231646,1,2.6442720956115804,2.7504796717803761,0
1e-1024,2357.8471352259025,260604241,1767,6214,3726,2368.881133260556,2367.7832186232968,2368.2750034104074,2368.2748424964157,0.59961377534599292,0.38121679003227488,-2.4975860959124554,0.76936034336707759,13.887169504466501,2.6184282293850227,2.6354549907683662,2.4850379166629257,2.7858720648738067,1,2.5836913994274711,2.6872185821092613,1
1e-1024,2357.8471352259025,260604241,1768,6080,3674,2368.8213445066972,2367.7156841658984,2368.2532068415826,2368.2530423814228,0.60427631578947372,0.38960877376754888,-2.5267269736842102,0.78306436702067272,13.240710098210647,2.6184282293850227,2.5786234863005579,2.431749153488723,2.7254978191123929,1,2.5280790717960646,2.6291679008050513,1
1e-1024,2357.8471352259025,260604241,1769,6176,3711,2368.3522420259555,2367.2522273279224,2368.2688704021584,2368.2687084981671,0.60087435233160624,0.38347672312596431,-2.5054647020725382,0.77306791521305929,13.708837429786653,2.6184282293850227,2.6193385939789877,2.4698904308524403,2.7687867571055351,1,2.5679084376038728,2.6707687503541027,1
1e-1024,2357.8471352259025,260604241,1770,6281,3752,2369.115420851942,2368.021276776552,2368.2857260865612,2368.2855668889169,0.5973571087406464,0.37718761675719503,-2.4834819296290394,0.76271901768508799,14.213214052759305,2.6184282293850227,2.6638707430022706,2.5116981585307885,2.8160433274737526,1,2.6115030213010231,2.716238464703518,1
1e-1024,2357.8471352259025,260604241,1771,6558,3858,2368.8166748299072,2367.737827046808,2368.3288758377562,2368.3287233638671,0.58828911253430927,0.36121022793990659,-2.4268069533394323,0.73599245675272873,15.616843050951875,2.6184282293850227,2.7813507932827402,2.6218411693273929,2.9408604172380874,0,2.7264581486912323,2.836243437874248,0
1e-1024,2357.8471352259025,260604241,1772,6201,3721,2368.9313721011063,2367.832706056703,2368.2729095061227,2368.2727482548125,0.60006450572488312,0.38202408838914792,-2.5004031607805191,0.77068621632490986,13.823096744774096,2.6184282293850227,2.6299414866035788,2.4798718115600904,2.7800111616470673,1,2.5782974470036151,2.6815855262035426,1
1e-1024,2357.8471352259025,260604241,1773,6442,3814,2369.36241973491,2368.2771958539647,2368.3110319556013,2368.3108767363537,0.59205215771499531,0.36779919586074356,-2.4503259857187203,0.7470896412937833,15.015520409975625,2.6184282293850227,2.7321533715046371,2.5757448313039388,2.8885619117053354,1,2.6783279144857115,2.7859788285235627,0
1e-1024,2357.8471352259025,260604241,1774,6516,3842,2368.8498381338713,2367.7687212615556,2368.3224518327947,2368.3222983761843,0.58962553713934929,0.36354356018015216,-2.4351596071209327,0.73993431117628283,15.400109131551439,2.6184282293850227,2.7635379336734269,2.6051390313901028,2.921936835956751,1,2.709027525892906,2.8180483414539479,0
1e-1024,2357.8471352259025,260604241,1775,6291,3756,2369.3741286655845,2368.2805098817166,2368.2873166706408,2368.2871577260325,0.59704339532665718,0.37662917321023437,-2.4815212207916066,0.76179538216611864,14.259242834947289,2.6184282293850227,2.6681119000521067,2.5156931130996285,2.820530687004585,1,2.6156594517685265,2.7205643483356869,1
1e-1024,2357.8471352259025,260604241,1776,5794,3562,2368.798429670624,2367.6755465552524,2368.2050331622363,2368.2048605847917,0.61477390403866072,0.4088364566224757,-2.5923369002416288,0.81380188734841485,11.908850571195734,2.6184282293850227,2.4573263946752357,2.3180347099142367,2.5966180794362348,0,2.4093914252574762,2.5052613640929953,0
1e-1024,2357.8471352259025,260604241,1777,6220,3728,2368.3091963006132,2367.2117101401104,2368.2759683509776,2368.2758075921956,0.59935691318327977,0.38075710551456804,-2.495980707395498,0.76860465931791788,13.923838033334592,2.6184282293850227,2.6379996849982681,2.487384156603508,2.7886152133930282,1,2.5861677988391598,2.6898315711573764,1
1e-1024,2357.8471352259025,260604241,1778,5922,3612,2368.2373643829601,2367.1223930692031,2368.2268807627393,2368.2267119151238,0.60992907801418439,0.39990499229702131,-2.562056737588652,0.79963907160264114,12.503267678392243,2.6184282293850227,2.5116132049131421,2.3688875538351057,2.6543388559911785,1,2.4624964917992589,2.5607299180270253,0
1e-1024,2357.8471352259025,260604241,1779,5899,3603,2368.2671109297216,2367.1507430517077,2368.2229900363564,2368.2228205304655,0.61078148838786239,0.40146925087806778,-2.5673843024241392,0.8021340215128947,12.396242796964749,2.6184282293850227,2.5018585436985181,2.3597450535733606,2.6439720338236756,1,2.4529524958271818,2.5507645915698545,0
1e-1024,2357.8471352259025,260604241,1780,6291,3756,2369.3741286655845,2368.2805098817166,2368.2873166706408,2368.2871577260325,0.59704339532665718,0.37662917321023437,-2.4815212207916066,0.76179538216611864,14.259242834947289,2.6184282293850227,2.6681119000521067,2.5156931130996285,2.820530687004585,1,2.6156594517685265,2.7205643483356869,1
1e-1024,2357.8471352259025,260604241,1781,6464,3822,2368.6241107702463,2367.5402008107094,2368.3144406976685,2368.3142860066632,0.59127475247524752,0.36643318545331782,-2.4454672029702964,0.74479765628547889,15.137491329554775,2.6184282293850227,2.7414839170142775,2.5844414091472583,2.8985264248812967,1,2.6874402903267955,2.7955275437017595,0
1e-1024,2357.8471352259025,260604241,1782,6518,3843,2369.2634769455403,2368.1824067053421,2368.3227586753869,2368.3226052658601,0.58959803620742557,0.36349547053475612,-2.4349877262964092,0.73985320319094716,15.404533386344442,2.6184282293850227,2.7643861650833941,2.6059645114425516,2.9228078187242366,1,2.7098679277929585,2.8189044023738297,0
1e-1024,2357.8471352259025,260604241,1783,6310,3763,2368.8066550351086,2367.7141899286075,2368.2903318280469,2368.2901733619979,0.59635499207606968,0.3754051751244229,-2.4772187004754351,0.75976827960815374,14.360858133698072,2.6184282293850227,2.676170098446796,2.5232091864478221,2.8291310104457699,1,2.6235310866395642,2.7288091102540277,0
1e-1024,2357.8471352259025,260604241,1784,6333,3772,2369.0695544531773,2367.9783388452161,2368.2939696335611,2368.293811742979,0.59561029527869891,0.37408330245589411,-2.4725643454918678,0.75757496037509053,14.471736331140045,2.6184282293850227,2.68592475966142,2.5323744880537404,2.8394750312690995,1,2.6330829293236504,2.7387665899991895,0
1e-1024,2357.8471352259025,260604241,1785,6109,3685,2368.3286448118765,2367.2247533140312,2368.2579644586281,2368.2578007791121,0.6032083810770994,0.3876786126717755,-2.5200523817318707,0.77992786477089493,13.385632854672661,2.6184282293850227,2.5909228417450838,2.4432469089419429,2.7385987745482248,1,2.5401025696319008,2.6417431138582668,1
1e-1024,2357.8471352259025,260604241,1786,6263,3745,2369.0128896295255,2367.9177430887053,2368.2828566441331,2368.2826969889879,0.59795625099792427,0.37825529133474778,-2.4872265687370261,0.76448276274211635,14.125787268511376,2.6184282293850227,2.6562366603125649,2.5045328115293946,2.8079405090957352,1,2.6040302463801388,2.708443074244991,1
1e-1024,2357.8471352259025,260604241,1787,6121,3690,2368.9416781773443,2367.838393111876,2368.2599265259678,2368.2597631673134,0.60284267276588788,0.38701873520296426,-2.5177667047867986,0.77885344898133058,13.435683956366475,2.6184282293850227,2.5960122302048876,2.4480604626043321,2.7439639978054431,1,2.5450970340292876,2.6469274263804876,1
1e-1024,2357.8471352259025,260604241,1788,6176,3711,2368.3522420259555,2367.2522273279224,2368.2688704021584,2368.2687084981671,0.60087435233160624,0.38347672312596431,-2.5054647020725382,0.77306791521305929,13.708837429786653,2.6184282293850227,2.6193385939789877,2.4698904308524403,2.7687867571055351,1,2.5679084376038728,2.6707687503541027,1
1e-1024,2357.8471352259025,260604241,1789,6163,3706,2368.4172573327223,2367.3164837591853,2368.2667636029023,2368.2666013574249,0.60133052085023531,0.38429616377295511,-2.5083157553139701,0.77440914937693572,13.644961917619737,2.6184282293850227,2.6138250898142004,2.4647255056185222,2.7629246740098785,1,2.5625148912127282,2.6651352884156725,1
1e-1024,2357.8471352259025,260604241,1790,6248,3739,2368.6370809972623,2367.5411400090102,2368.2804591363915,2368.2802990979822,0.59843149807938545,0.37910324599828144,-2.4901968629961586,0.76588154608541426,14.056885143885696,2.6184282293850227,2.6498749247378104,2.4985415153123229,2.8012083341632978,1,2.5977959914896203,2.7019538579860005,1
1e-1024,2357.8471352259025,260604241,1791,6219,3728,2369.0008573338623,2367.9032103758041,2368.2758075921956,2368.2756468075663,0.59945328831001765,0.38092954773015958,-2.49658305193761,0.76888820132853675,13.910066730274636,2.6184282293850227,2.6375755692932845,2.4870345420956181,2.7881165964909509,1,2.5857693215102961,2.6893818170762729,1
1e-1024,2357.8471352259025,260604241,1792,6313,3764,2368.5312267764084,2367.4389712849807,2368.2908070755802,2368.2906486848301,0.59623000158403294,0.37518315013090581,-2.4764375099002054,0.75940018337248216,14.37939854990513,2.6184282293850227,2.6774424455617472,2.524382826222201,2.8305020649012933,1,2.6247694652275375,2.7301154258959568,0
1e-1024,2357.8471352259025,260604241,1793,6359,3782,2369.0763457081835,2367.9865795417973,2368.2980660627968,2368.2979088177299,0.59474760182418618,0.37255485857967974,-2.4671725114011629,0.75503355623318225,14.601435657337591,2.6184282293850227,2.6969517679909947,2.5427149531957567,2.8511885827862327,1,2.6438736749735394,2.7500298610084499,0
1e-1024,2357.8471352259025,260604241,1794,6251,3740,2368.3548190225333,2367.2590906599107,2368.2809390980037,2368.2807791363944,0.59830427131658936,0.3788761508594678,-2.4894016957286831,0.76550710394689148,14.075292204279704,2.6184282293850227,2.6511472718527611,2.4997148116112684,2.8025797320942538,1,2.5990342518761049,2.7032602918294173,1
1e-1024,2357.8471352259025,260604241,1795,6235,3734,2368.6735548446795,2367.5768691861235,2368.2783766366401,2368.2782162645767,0.59887730553327989,0.37989952764148832,-2.492983159582999,0.76719348012902966,13.992607196892433,2.6184282293850227,2.644361420573023,2.493374408887628,2.7953484322584181,1,2.5924016944771204,2.6963211466689256,1
1e-1024,2357.8471352259025,260604241,1796,5921,3612,2368.9557795825604,2367.8406393784117,2368.2267119151238,2368.2265430389944,0.61003208917412599,0.40009386583052869,-2.5627005573382871,0.79994064515987118,12.490277440047068,2.6184282293850227,2.5111890892081585,2.3685375996247853,2.6538405787915318,1,2.4620978975673244,2.5602802808489926,0
1e-1024,2357.8471352259025,260604241,1797,6198,3720,2369.2194844709747,2368.1206032947462,2368.2724256741644,2368.2722643448101,0.60019361084220713,0.38225548313503949,-2.5012100677637941,0.77106595312946102,13.804807526262932,2.6184282293850227,2.6286691394886281,2.4786987752431653,2.778639503734091,1,2.5770592760857167,2.6802790028915395,1
1e-1024,2357.8471352259025,260604241,1798,6072,3671,2369.024838168878,2367.91867805735,2368.25189040236,2368.2517257255381,0.60457839262187085,0.3901556057590379,-2.5286149538866924,0.7839512860850526,13.200048386972171,2.6184282293850227,2.5752305606606889,2.4285819239704494,2.7218791973509284,1,2.5247638158082282,2.6256973055131496,1
1e-1024,2357.8471352259025,260604241,1799,6155,3703,2368.5982813733867,2367.4970187172999,2368.2654649014212,2368.265302445081,0.60162469536961816,0.38482506602329597,-2.510154346060113,0.77527395883441952,13.603953498731469,2.6184282293850227,2.6104321641743313,2.4615567996997969,2.7593075286488657,1,2.5591991271456718,2.6616652012029909,1
1e-1024,2357.8471352259025,260604241,1800,6364,3784,2369.2159893250218,2368.1264804477673,2368.2988519174542,2368.2986947959203,0.59459459459459463,0.37228409637413917,-2.4662162162162158,0.75458275360817795,14.624580691232353,2.6184282293850227,2.699072346515913,2.5447133381616682,2.8534313548701578,1,2.6459522025711242,2.7521924904607018,0
1e-1024,2357.8471352259025,260604241,1801,6276,3750,2368.9870329750984,2367.8926257299281,2368.28492984478,2368.2847705203153,0.59751434034416828,0.37746765981120117,-2.4844646271510511,0.76318190563633337,14.190209888151294,2.6184282293850227,2.6617501644773522,2.5097007759541183,2.8137995530005862,1,2.6094248386594039,2.7140754902953006,1
1e-1024,2357.8471352259025,260604241,1802,6165,3707,2368.8216195685491,2367.7209006532639,2368.2670880149085,2368.2669258220608,0.60129764801297647,0.38423708346610691,-2.5081103000811025,0.77431250409843844,13.649553375321458,2.6184282293850227,2.614673321224168,2.4655486535266729,2.7637979889216631,1,2.5633544905432251,2.6659921519051109,1
1e-1024,2357.8471352259025,260604241,1803,6216,3727,2369.2869328479355,2368.1890716543335,2368.2753251607319,2368.2751642985099,0.59958172458172454,0.38115941648132812,-2.497385778635778,0.76926605433209971,13.89173878349577,2.6184282293850227,2.6363032221783338,2.485861404331692,2.7867450400249756,1,2.5845311156810618,2.6880753286756058,1
1e-1024,2357.8471352259025,260604241,1804,6206,3723,2369.049222228572,2367.9508248280758,2368.2737153728763,2368.2735542514706,0.59990331936835317,0.38173529201233841,-2.4993957460522069,0.77021209379166677,13.845970264929271,2.6184282293850227,2.6320620651284972,2.4818682788617221,2.7822558513952722,1,2.5803753146682054,2.683748815588789,1
1e-1024,2357.8471352259025,260604241,1805,6544,3853,2369.4040861645922,2368.3243981562932,2368.3267390848064,2368.3265862847452,0.58878361858190709,0.36207275155326896,-2.4298976161369188,0.73745111111439421,15.536232328501255,2.6184282293850227,2.7754131734129688,2.6163157589461363,2.9345105878798012,1,2.7206623840173365,2.8301639628086011,0
1e-1024,2357.8471352259025,260604241,1806,6655,3895,2369.0033805299186,2367.9296706354576,2368.3435563889634,2368.3434061372918,0.58527422990232902,0.35597346063560009,-2.4079639368895558,0.72709774717545739,16.119068359871289,2.6184282293850227,2.8224900166661535,2.6604358369396266,2.9845441963926804,0,2.7667217045623844,2.8782583287699226,0
1e-1024,2357.8471352259025,260604241,1807,6101,3682,2368.5239525015454,2367.4195650482734,2368.2566542717391,2368.2564903776142,0.60350762170136041,0.38821897270964517,-2.5219226356335018,0.78080687822484485,13.344839729072543,2.6184282293850227,2.5875299161052143,2.4400791784666409,2.7349806537437877,1,2.5367871412478444,2.6382726909625842,1
1e-1024,2357.8471352259025,260604241,1808,5888,3599,2368.8473594699121,2367.730235926871,2368.221123889407,2368.2209540668714,0.61124320652173914,0.402317825996928,-2.5702700407608692,0.80348490938147132,12.338713977832105,2.6184282293850227,2.4971932709436984,2.3554099263670363,2.6389766155203604,1,2.4484008372970569,2.5459857045903398,0
1e-1024,2357.8471352259025,260604241,1809,6264,3745,2368.3249575272339,2367.2299706543054,2368.2830162737928,2368.2828566441331,0.59786079182630902,0.37808508261929019,-2.4866299489144308,0.76420177403884892,14.139674560063998,2.6184282293850227,2.6566607760175485,2.5048823742910407,2.8084391777440563,1,2.6044287059013742,2.7088928461337227,1
1e-1024,2357.8471352259025,260604241,1810,6163,3706,2368.4172573327223,2367.3164837591853,2368.2667636029023,2368.2666013574249,0.60133052085023531,0.38429616377295511,-2.5083157553139701,0.77440914937693572,13.644961917619737,2.6184282293850227,2.6138250898142004,2.4647255056185222,2.7629246740098785,1,2.5625148912127282,2.6651352884156725,1
1e-1024,2357.8471352259025,260604241,1811,6162,3706,2369.1138587539576,2368.012922895447,2368.2666013574249,2368.2664390856189,0.60142810775722166,0.38447157720771785,-2.5089256734826346,0.77469604494955657,13.631342216033589,2.6184282293850227,2.6134009741092168,2.4643758202725903,2.7624261279458433,1,2.5621163895061039,2.6646855587123297,1
1e-1024,2357.8471352259025,260604241,1812,6049,3662,2368.9424624013359,2367.8349618987691,2368.2480959574873,2368.2479306545692,0.60538932054885108,0.39162546906948847,-2.5336832534303189,0.78633160900696919,13.091606697656358,2.6184282293850227,2.5654758994460649,2.4194308825951332,2.7115209162969967,1,2.5152168805507333,2.6157349183413965,0
1e-1024,2357.8471352259025,260604241,1813,6476,3827,2369.3443504937413,2368.2609878605736,2368.3162951256454,2368.3161407212601,0.59095120444718963,0.3658654031028013,-2.4434450277949344,0.74384365798170582,15.188596097976953,2.6184282293850227,2.7465733054740813,2.5892659301158396,2.903880680832323,1,2.6924385289443582,2.8007080820038044,0
1e-1024,2357.8471352259025,260604241,1814,5967,3630,2368.9455909199341,2367.8332186025782,2368.2344495483462,2368.2342819739847,0.60834590246354947,0.39700780809786057,-2.5521618903971834,0.79500196440480575,12.704894320924494,2.6184282293850227,2.5306984116374061,2.386826571994332,2.6745702512804801,1,2.4811872563577442,2.5802095669170679,0
1e-1024,2357.8471352259025,260604241,1815,6563,3860,2368.9818848433961,2367.9032809193,2368.3296378586724,2368.3294855009362,0.58814566509218347,0.36096021405506568,-2.4259104068261461,0.73556931010046722,15.640318561000607,2.6184282293850227,2.783471371807658,2.6238419040529295,2.9431008395623866,0,2.7285374849204014,2.8384052586949147,0
1e-1024,2357.8471352259025,260604241,1816,6029,3654,2368.568431137362,2367.4598058382298,2368.2447846961836,2368.2446188449517,0.606070658483994,0.39286256943728015,-2.5379416155249621,0.78833082866426718,13.001293196633112,2.6184282293850227,2.5569935853463921,2.4114531919414168,2.7025339787513674,1,2.506908224408396,2.6070789462843882,0
