alpha_label,b,seed,path,tau,successes,evidence_at_stop,evidence_previous,threshold_at_stop,threshold_previous,p_hat,k_hat,lambda_hat,sigma_hat2,v_hat,target,center,lower_95,upper_95,covers_95,lower_50,upper_50,covers_50
1e-256,589.46178380647575,260604241,2781,1722,1000,599.48680419693892,598.42106244099148,598.6067532235636,598.60617267202338,0.58072009291521487,0.34813403263469161,-2.3795005807200922,0.71365917684738567,16.91419808122642,2.6184282293850227,2.9213089759273423,2.5893029470091982,3.2533150048454864,1,2.8070544971333642,3.0355634547213204,0
1e-256,589.46178380647575,260604241,2782,1570,942,599.59634653371359,598.49794667955507,598.51439862529128,598.51376188537802,0.59999999999999998,0.38190850097688761,-2.4999999999999991,0.77049647893641593,13.832245291385126,2.6184282293850227,2.6634466272972865,2.3632079729547191,2.963685281639854,1,2.5601243741517785,2.7667688804427946,1
1e-256,589.46178380647575,260604241,2783,1626,963,598.61003853497016,597.5246373253251,598.54942409425473,598.5488092771435,0.59225092250922506,0.36814885518755852,-2.4515682656826563,0.74767559378504445,14.984520194356993,2.6184282293850227,2.7584485452136227,2.4459545441004518,3.0709425463267936,1,2.6509088136618417,2.8659882767654037,0
1e-256,589.46178380647575,260604241,2784,1680,984,599.31562221454647,598.24131810164033,598.5820751204443,598.58148005943303,0.58571428571428574,0.35673548941342054,-2.4107142857142851,0.72839617186708439,16.044592979918601,2.6184282293850227,2.8500575374900898,2.5266987883355299,3.1734162866446498,1,2.7387788794834433,2.9613361954967363,0
1e-256,589.46178380647575,260604241,2785,1484,908,598.72352556660405,597.6055535594229,598.4581010382725,598.45742741076299,0.61185983827493262,0.40345251048962538,-2.5741239892183283,0.80528844511259479,12.262363920508413,2.6184282293850227,2.5175508247829126,2.2348628304946008,2.8002388190712244,1,2.4202683460460905,2.6148333035197346,0
1e-256,589.46178380647575,260604241,2786,1589,949,598.99422986141462,597.90045564311652,598.52642028225,598.52579115357241,0.59723096286972943,0.37696301438729679,-2.4826935179358083,0.76234762947771006,14.231701604124408,2.6184282293850227,2.6956794208760435,2.3911363808378772,3.0002224609142099,1,2.5908758833521119,2.8004829583999751,1
1e-256,589.46178380647575,260604241,2787,1591,950,599.40201737039138,598.30844766863993,598.52767735344003,598.52704901537345,0.59710873664362041,0.37674545403544402,-2.4819296040226271,0.76198776746466979,14.249641475917874,2.6184282293850227,2.6990723465159125,2.3943374199915621,3.003807273040263,1,2.5942027743764711,2.803941918655354,1
1e-256,589.46178380647575,260604241,2788,1698,991,599.6138353637798,598.54309947264994,598.59272610870767,598.59213735390699,0.58362779740871618,0.35312946723426375,-2.3976737338044756,0.72223952362643806,16.401341574842874,2.6184282293850227,2.8805938682489121,2.5536599716554722,3.2075277648423519,1,2.7680848813576611,2.9931028551401631,0
1e-256,589.46178380647575,260604241,2789,1797,1028,599.24396444620061,598.19323822050512,598.64936120206721,598.64880487381924,0.57206455203116302,0.33346909540690073,-2.3254034501947682,0.68812711311021335,18.556749093406111,2.6184282293850227,3.0485436874224354,2.7007904259088216,3.3962969489360493,0,2.9288700544688004,3.1682173203760704,0
1e-256,589.46178380647575,260604241,2790,1428,886,598.93614218477614,597.80423178934063,598.41966116496553,598.41896112993527,0.6204481792717087,0.41942306875684604,-2.6278011204481788,0.83032853963289166,11.253640180194207,2.6184282293850227,2.4225489068665764,2.151737610246379,2.6933602034867739,1,2.3293536006015492,2.5157442131316037,0
1e-256,589.46178380647575,260604241,2791,1617,960,599.40391344178602,598.31608184038259,598.54387708465413,598.54325884661284,0.59369202226345086,0.37068887658737537,-2.4605751391465671,0.75192317418283983,14.761986622119121,2.6184282293850227,2.7431803798342114,2.433015466504362,3.0533452931640608,1,2.6364421659886474,2.8499185936797753,0
1e-256,589.46178380647575,260604241,2792,1478,906,599.38411433216527,598.26429592341856,598.45405244974654,598.45337608854379,0.61299052774018947,0.40553728980525389,-2.5811907983761837,0.80859368774047469,12.123777664492609,2.6184282293850227,2.507372047863305,2.2262860282131047,2.7884580675135053,1,2.4106408626614679,2.6041032330651421,0
1e-256,589.46178380647575,260604241,2793,1604,955,599.39324984149812,598.30256833456019,598.53581002259978,598.53518677546219,0.59538653366583538,0.37368656473908862,-2.4711658354114707,0.75691583802899487,14.505247425542173,2.6184282293850227,2.721126363175062,2.4136704609251276,3.0285822654249963,1,2.6153204114633857,2.8269323148867382,1
1e-256,589.46178380647575,260604241,2794,1479,906,598.65848717154904,597.53934535284054,598.45472835379383,598.45405244974654,0.61257606490872207,0.40477247273262273,-2.5786004056795124,0.80738240342476497,12.17436645990621,2.6184282293850227,2.5090685106832398,2.2273966587666316,2.7907403625998479,1,2.4121357208283873,2.6060013005380922,0
1e-256,589.46178380647575,260604241,2795,1492,911,598.46692177635396,597.35102760023779,598.46347378457483,598.46280376779941,0.6105898123324397,0.40111723979648389,-2.5661863270777476,0.80157310809923188,12.42021615970291,2.6184282293850227,2.5311225273423892,2.2466208434816792,2.8156242112030991,1,2.4332158968169275,2.6290291578678509,1
1e-256,589.46178380647575,260604241,2796,1571,942,598.90367670549051,597.80591379405018,598.51503496002488,598.51439862529128,0.59961807765754294,0.3812244918558183,-2.4976129853596429,0.76937300010659326,13.886556283854205,2.6184282293850227,2.6651430901172208,2.3643155839991392,2.9659705962353025,1,2.5616181932037141,2.7686679870307276,1
1e-256,589.46178380647575,260604241,2797,1522,923,598.95568165345048,597.84660836540127,598.48336833993085,598.48271152545738,0.60643889618922475,0.39353198531764155,-2.5402431011826541,0.78941105212091967,12.952783091646962,2.6184282293850227,2.5820164119404265,2.2914791693505814,2.8725536545302717,1,2.4820327419736183,2.6820000819072347,1
1e-256,589.46178380647575,260604241,2798,1568,941,599.19093457374765,598.09232231522685,598.51312473976873,598.51248718794602,0.60012755102040816,0.38213707562101257,-2.5007971938775504,0.77087165366760679,13.814162133293046,2.6184282293850227,2.6600537016574171,2.3600113653580537,2.9600960379567804,1,2.5567990081757417,2.7633083951390924,1
1e-256,589.46178380647575,260604241,2799,1488,910,599.51369011735471,598.39620937592224,598.46079101971975,598.4601192024287,0.61155913978494625,0.40289898529392115,-2.5722446236559136,0.80440904267611146,12.299527367727352,2.6184282293850227,2.5243366760626511,2.2412206357382174,2.8074527163870848,1,2.4269068922394839,2.6217664598858184,1
1e-256,589.46178380647575,260604241,2800,1542,931,599.3406110698337,598.23596235923219,598.49641483939888,598.49576654115901,0.60376134889753563,0.38867743908549529,-2.523508430609597,0.78155210620412252,13.310364235747942,2.6184282293850227,2.6159456683391182,2.3214253684414685,2.910465968236768,1,2.5145912939360304,2.717300042742206,1
1e-256,589.46178380647575,260604241,2801,1461,899,598.82240917931131,597.69877871455958,598.44249162734548,598.44180739878641,0.6153319644079398,0.4098716010809797,-2.5958247775496233,0.81543035263465435,11.842499862631275,2.6184282293850227,2.4785321799244175,2.200725964428488,2.7563383954203471,1,2.3829296860159692,2.5741346738328659,0
1e-256,589.46178380647575,260604241,2802,1433,888,598.96532949846994,597.83465954587007,598.4231540081953,598.42245641486386,0.61967899511514302,0.41797999267164682,-2.6229937194696431,0.82809250271623702,11.339982141717092,2.6184282293850227,2.4310312209662492,2.1591830287322047,2.7028794132002938,1,2.3374790839282689,2.5245833580042296,0
1e-256,589.46178380647575,260604241,2803,1651,973,599.38572086785382,598.30524645998128,598.56467294111667,598.56406743095579,0.58933979406420356,0.36304404655836087,-2.4333737129012718,0.73909155840419261,15.446151282500448,2.6184282293850227,2.8008601157119872,2.4835890948065797,3.1181311366173947,1,2.6916764504390955,2.9100437809848789,0
1e-256,589.46178380647575,260604241,2804,1752,1011,598.98517910722012,597.9257685278028,598.62401487195689,598.623444258532,0.57705479452054798,0.34188651775526263,-2.3565924657534243,0.70284440373206136,17.587870806644503,2.6184282293850227,2.9722028605253796,2.6336496805436402,3.310756040507119,0,2.855695286103006,3.0887104349477532,0
1e-256,589.46178380647575,260604241,2805,1492,911,598.46692177635396,597.35102760023779,598.46347378457483,598.46280376779941,0.6105898123324397,0.40111723979648389,-2.5661863270777476,0.80157310809923188,12.42021615970291,2.6184282293850227,2.5311225273423892,2.2466208434816792,2.8156242112030991,1,2.4332158968169275,2.6290291578678509,1
1e-256,589.46178380647575,260604241,2806,1436,889,598.61011158214137,597.48040755423426,598.42524387311471,598.42454773664383,0.61908077994428967,0.41685940917976416,-2.6192548746518098,0.82635251458417236,11.407658903288603,2.6184282293850227,2.436120609426053,2.163462431900979,2.7087787869511271,1,2.3422897291147686,2.5299514897373374,0
1e-256,589.46178380647575,260604241,2807,1517,921,598.86670622543795,597.75651167051637,598.4800799449913,598.47942096638428,0.60711931443638756,0.39477040621320891,-2.5444957152274217,0.79140652540321943,12.863698759353692,2.6184282293850227,2.5735340978407537,2.2839976815584562,2.8630705141230512,1,2.4738948459813659,2.6731733497001415,1
1e-256,589.46178380647575,260604241,2808,1525,924,598.64713949321902,597.53895257850138,598.48533619888008,598.48468067607723,0.60590163934426233,0.39255550130702888,-2.5368852459016389,0.78783494556524702,13.023629618212777,2.6184282293850227,2.5871058004002303,2.2957750802582888,2.8784365205421718,1,2.4868490680301734,2.6873625327702872,1
1e-256,589.46178380647575,260604241,2809,1522,923,598.95568165345048,597.84660836540127,598.48336833993085,598.48271152545738,0.60643889618922475,0.39353198531764155,-2.5402431011826541,0.78941105212091967,12.952783091646962,2.6184282293850227,2.5820164119404265,2.2914791693505814,2.8725536545302717,1,2.4820327419736183,2.6820000819072347,1
1e-256,589.46178380647575,260604241,2810,1471,903,598.93105663890105,597.80980782614051,598.44930828632448,598.44862870763711,0.6138681169272604,0.40715911396254323,-2.5866757307953767,0.81115739249288721,12.017458987531967,2.6184282293850227,2.4954968081237632,2.2156459851828729,2.7753476310646534,1,2.3991906957939162,2.5918029204536102,0
1e-256,589.46178380647575,260604241,2811,1574,943,598.61811088113234,597.52119479595717,598.51694153829544,598.51630641601309,0.59911054637865313,0.38031646180503959,-2.4944409148665816,0.76787978833417037,13.959114333511675,2.6184282293850227,2.6702324785770246,2.3686200759554001,2.9718448811986491,1,2.566437472288662,2.7740274848653872,1
1e-256,589.46178380647575,260604241,2812,1600,953,598.57501080993234,597.48392917952651,598.53331470003241,598.53268989526362,0.59562499999999996,0.37410938175620773,-2.4726562499999991,0.75761827386803793,14.469537284351059,2.6184282293850227,2.7143405118953239,2.4072633022352741,3.0214177215553737,1,2.6086648810836066,2.8200161427070412,1
1e-256,589.46178380647575,260604241,2813,1502,915,598.61768931406937,597.50409385256808,598.47014937678864,598.46948381935977,0.60918774966711053,0.39854706345810209,-2.5574234354194401,0.79746824352045198,12.597215449275481,2.6184282293850227,2.5480871555417353,2.2615654401604037,2.8346088709230668,1,2.449485363999806,2.6466889470836645,1
1e-256,589.46178380647575,260604241,2814,1584,947,598.86627846792487,597.77146248071301,598.52327067334704,598.52263955941009,0.59785353535353536,0.37807214549742729,-2.4865845959595956,0.76418041390771607,14.140730874572371,2.6184282293850227,2.6871971067763702,2.3836289648209785,2.990765248731762,1,2.5827290645827121,2.7916651489700284,1
1e-256,589.46178380647575,260604241,2815,1605,955,598.71202868578655,597.62197062028542,598.5364328815424,598.53581002259978,0.59501557632398749,0.37302930136186074,-2.4688473520249214,0.75582304253530053,14.561002866050156,2.6184282293850227,2.7228228259949967,2.4147765891796915,3.0308690628103019,1,2.6168137202372921,2.8288319317527013,1
1e-256,589.46178380647575,260604241,2816,1486,909,599.11853713072901,598.00081105696199,598.45944693349588,598.45877421231341,0.61170928667563929,0.4031753278134112,-2.573183041722745,0.80484817267056108,12.28095440994611,2.6184282293850227,2.5209437504227821,2.2380415511951623,2.8038459496504018,1,2.4235875565375471,2.618299944308017,0
1e-256,589.46178380647575,260604241,2817,1635,967,599.58493238071867,598.50090542480928,598.55494050419838,598.55432907036709,0.59143730886850154,0.36671861307689219,-2.446483180428134,0.74527694110958631,15.111891402035644,2.6184282293850227,2.773716710593034,2.4598973913276758,3.0875360298583923,1,2.6657208923394307,2.8817125288466374,0
1e-256,589.46178380647575,260604241,2818,1726,1001,598.6166184570493,597.55219756075996,598.60907206518232,598.60849285867903,0.57995365005793742,0.34682306978971572,-2.3747103128621085,0.711397537076502,17.052514343025884,2.6184282293850227,2.9280948272070804,2.5947340685884543,3.2614555858257064,1,2.8133741402049575,3.0428155142092033,0
1e-256,589.46178380647575,260604241,2819,1494,912,598.86312018726937,597.74746834984319,598.46481247286044,598.46414335272846,0.61044176706827313,0.40084546197273718,-2.5652610441767063,0.8011398301970678,12.438769219658866,2.6184282293850227,2.5345154529822587,2.2498013570741668,2.8192295488903505,1,2.4365357243030004,2.632495181661517,1
1e-256,589.46178380647575,260604241,2820,1610,957,598.85150490020055,597.76246507908331,598.53954137021265,598.53892044501424,0.59440993788819874,0.37195745645975192,-2.4650621118012417,0.75403867958028326,14.652570395665728,2.6184282293850227,2.7313051400946695,2.4222918398580813,3.0403184403312578,1,2.6249632351781083,2.8376470450112308,0
1e-256,589.46178380647575,260604241,2821,1511,919,599.49405820704874,598.3820744219131,598.47611954377521,598.47545794930841,0.60820648577101255,0.39675318213570399,-2.5512905360688278,0.79459341807599482,12.722829502660057,2.6184282293850227,2.5633553209211462,2.2754086129826083,2.851302028859684,1,2.4642631413509051,2.6624475004913872,1
1e-256,589.46178380647575,260604241,2822,1416,881,598.50383450349239,597.36914480062251,598.41122822672639,598.41052226128932,0.62217514124293782,0.42267219950811613,-2.6385946327683607,0.83534363870572437,11.062521256544217,2.6184282293850227,2.4021913530273613,2.133689477837688,2.6706932282170346,1,2.3097907966128712,2.4945919094418514,0
1e-256,589.46178380647575,260604241,2823,1581,946,599.14766923894285,598.0520139999943,598.52137613536331,598.52074382424519,0.59835547122074639,0.37896753272545403,-2.4897216951296643,0.7656577927008632,14.067881268108117,2.6184282293850227,2.6821077183165669,2.3793225406938099,2.9848928959393239,1,2.5779091205725502,2.7863063160605837,1
1e-256,589.46178380647575,260604241,2824,1579,945,598.74089686856269,597.64503360717026,598.52011111305671,598.5194780012913,0.59848005066497778,0.37918992835247795,-2.4905003166561106,0.76602443744200177,14.049867997404407,2.6184282293850227,2.6787147926766974,2.3761235283494608,2.981306057003934,1,2.574582927041682,2.7828466583117129,1
1e-256,589.46178380647575,260604241,2825,1460,899,599.55518808826923,598.43087269195746,598.44180739878641,598.4411227017381,0.61575342465753424,0.4106542384166228,-2.5984589041095885,0.81665978355050095,11.792672575102539,2.6184282293850227,2.4768357171044828,2.1996145521233017,2.7540568820856639,1,2.3814345588219221,2.5722368753870435,0
1e-256,589.46178380647575,260604241,2826,1681,984,598.65798684077845,597.5842779660029,598.58266982756857,598.5820751204443,0.58536585365853655,0.35613205641926143,-2.4085365853658529,0.72736809449644491,16.103528443547031,2.6184282293850227,2.8517540003100246,2.5278019101639857,3.1757060904560634,1,2.740271153644668,2.9632368469753811,0
1e-256,589.46178380647575,260604241,2827,1579,945,598.74089686856269,597.64503360717026,598.52011111305671,598.5194780012913,0.59848005066497778,0.37918992835247795,-2.4905003166561106,0.76602443744200177,14.049867997404407,2.6184282293850227,2.6787147926766974,2.3761235283494608,2.981306057003934,1,2.574582927041682,2.7828466583117129,1
1e-256,589.46178380647575,260604241,2828,1643,970,599.48159036371646,598.39934675584345,598.5598185626518,598.55921010507291,0.59038344491783323,0.36487010977706419,-2.4398965307364571,0.74216945875991547,15.278763783804042,2.6184282293850227,2.7872884131525106,2.4717411830195934,3.1028356432854278,1,2.6786979624573859,2.8958788638476354,0
1e-256,589.46178380647575,260604241,2829,1726,1001,598.6166184570493,597.55219756075996,598.60907206518232,598.60849285867903,0.57995365005793742,0.34682306978971572,-2.3747103128621085,0.711397537076502,17.052514343025884,2.6184282293850227,2.9280948272070804,2.5947340685884543,3.2614555858257064,1,2.8133741402049575,3.0428155142092033,0
1e-256,589.46178380647575,260604241,2830,1712,996,599.10335455013126,598.03579699998306,598.60093248535986,598.60034854373737,0.58177570093457942,0.34994354821853463,-2.3860981308411207,0.71677416603458599,16.725856680810246,2.6184282293850227,2.9043443477279962,2.5741919546420564,3.234496740813936,1,2.7907277675787281,3.0179609278772643,0
1e-256,589.46178380647575,260604241,2831,1534,928,599.54356614252777,598.4369434498833,598.49121664705694,598.49056496896287,0.60495436766623212,0.39083674455184336,-2.53096479791395,0.78505500184928212,13.149641821002714,2.6184282293850227,2.6023739657796416,2.3096372300891872,2.8951107014700961,1,2.5016333760103833,2.7031145555489,1
1e-256,589.46178380647575,260604241,2832,1520,922,598.55583289450578,597.44652884834034,598.48205427929497,598.481396600876,0.60657894736842111,0.39378673216743798,-2.5411184210526314,0.78982183906134884,12.934388456441344,2.6184282293850227,2.5786234863005575,2.2882926173259928,2.8689543552751222,1,2.47871083645928,2.6785361361418349,1
1e-256,589.46178380647575,260604241,2833,1626,963,598.61003853497016,597.5246373253251,598.54942409425473,598.5488092771435,0.59225092250922506,0.36814885518755852,-2.4515682656826563,0.74767559378504445,14.984520194356993,2.6184282293850227,2.7584485452136227,2.4459545441004518,3.0709425463267936,1,2.6509088136618417,2.8659882767654037,0
1e-256,589.46178380647575,260604241,2834,1499,914,598.93760876751537,597.82310739739557,598.46815137412602,598.46748448513824,0.60973982655103398,0.39955811125251189,-2.560873915943962,0.7990849754623881,12.527174022897551,2.6184282293850227,2.5429977670819315,2.2572737026957235,2.8287218314681395,1,2.4446704741658385,2.6413250599980245,1
1e-256,589.46178380647575,260604241,2835,1656,975,599.54767310968373,598.46816906396259,598.56769500446228,598.56709132198091,0.58876811594202894,0.36204569632227279,-2.4298007246376803,0.73740538408262091,15.538752030516228,2.6184282293850227,2.80934242981166,2.4911217991382411,3.127563060485079,1,2.6998319717710126,2.9188528878523075,0
1e-256,589.46178380647575,260604241,2836,1652,973,598.71930957838015,597.63944086406411,598.56527808485669,598.56467294111667,0.58898305084745761,0.36242088957529067,-2.4311440677966094,0.73803935379121255,15.503860564542158,2.6184282293850227,2.8025565785319215,2.4846934226479873,3.1204197344158557,1,2.6931691396300761,2.911944017433767,0
1e-256,589.46178380647575,260604241,2837,1556,936,598.55756564756678,597.45659893614607,598.50544715886974,598.50480469177398,0.60154241645244211,0.38467709874522288,-2.5096401028277624,0.77503208679029889,13.615408853471886,2.6184282293850227,2.6396961478182024,2.3418200831535572,2.9375722124828476,1,2.5371869415114361,2.7422053541249687,1
1e-256,589.46178380647575,260604241,2838,1596,952,599.53301071263036,598.44047558883312,598.5308131352507,598.53018676504541,0.59649122807017541,0.37564724981994385,-2.4780701754385959,0.76016947867444118,14.340681402427411,2.6184282293850227,2.7075546606155854,2.4018478193144075,3.0132615019167632,1,2.6023506198021247,2.812758701429046,1
1e-256,589.46178380647575,260604241,2839,1416,881,598.50383450349239,597.36914480062251,598.41122822672639,598.41052226128932,0.62217514124293782,0.42267219950811613,-2.6385946327683607,0.83534363870572437,11.062521256544217,2.6184282293850227,2.4021913530273613,2.133689477837688,2.6706932282170346,1,2.3097907966128712,2.4945919094418514,0
1e-256,589.46178380647575,260604241,2840,1509,918,599.09580303713233,597.98358363455498,598.47479591684464,598.47413344580355,0.60834990059642147,0.39701511135661516,-2.5521868787276336,0.79501368006502449,12.70438041547461,2.6184282293850227,2.5599623952812771,2.2722245355846749,2.8477002549778794,1,2.4609420874391099,2.6589827031234443,1
1e-256,589.46178380647575,260604241,2841,1474,904,598.59666732391179,597.47634913547529,598.45134425580966,598.45066605978502,0.61329715061058343,0.40610357348976378,-2.5831071913161461,0.80948959524304331,12.086507830446656,2.6184282293850227,2.500586196583567,2.2199325542464572,2.7812398389206767,1,2.4040038070066481,2.5971685861604858,0
1e-256,589.46178380647575,260604241,2842,1560,938,599.36612425224359,598.26559014828797,598.50801290755112,598.50737208727924,0.60128205128205126,0.38420905400784844,-2.5080128205128198,0.7742666496824091,13.651732451117155,2.6184282293850227,2.6464819990979405,2.3482088577236082,2.9447551404722727,1,2.5438361452951801,2.7491278529007008,1
1e-256,589.46178380647575,260604241,2843,1623,962,598.87311478648985,597.78690578684757,598.54757850775729,598.5469625545503,0.59272951324707335,0.36899144472365364,-2.454559457794208,0.74908636654386052,14.910183975201372,2.6184282293850227,2.7533591567538189,2.4416412400164842,3.0650770734911537,1,2.6460865020263662,2.8606318114812717,0
1e-256,589.46178380647575,260604241,2844,1514,920,599.17944398900863,598.06835619208402,598.47810170497917,598.47744142103306,0.607661822985469,0.3957592100323703,-2.5478863936591809,0.79299704448304176,12.793179023038817,2.6184282293850227,2.5684447093809499,2.2797030136671559,2.857186405094744,1,2.469078947688705,2.6678104710731949,1
1e-256,589.46178380647575,260604241,2845,1693,989,599.43206428125472,598.36039975909262,598.58977886224773,598.58918836916882,0.58417011222681625,0.35406501138880964,-2.401063201417601,0.72383980217061739,16.307726686715998,2.6184282293850227,2.8721115541492392,2.5461120225233493,3.1981110857751291,1,2.7599241137754373,2.9842989945230411,0
1e-256,589.46178380647575,260604241,2846,1597,952,598.8490599902068,597.75715143286652,598.5314391133619,598.5308131352507,0.59611772072636193,0.37498375703832609,-2.4757357545397616,0.75906950572719767,14.396077521876494,2.6184282293850227,2.7092511234355201,2.4029543990822608,3.0155478477887794,1,2.6038440839569912,2.814658162914049,1
1e-256,589.46178380647575,260604241,2847,1464,900,598.48282418956967,597.36013336192013,598.44454150848685,598.443858681557,0.61475409836065575,0.40879974329888635,-2.5922131147540979,0.81374408114500552,11.911213234463229,2.6184282293850227,2.4836215683842213,2.2050105653787284,2.7622325713897142,1,2.3877421199344813,2.5795010168339614,0
1e-256,589.46178380647575,260604241,2848,1548,933,598.74350762714187,597.64059659826648,598.50029582745253,598.49965004118542,0.6027131782945736,0.3867852116454405,-2.5169573643410845,0.77847296640981489,13.453458796043165,2.6184282293850227,2.6261244452587258,2.3300252408421382,2.9222236496753133,1,2.5242267165272101,2.7280221739902415,1
1e-256,589.46178380647575,260604241,2849,1701,992,599.3793990889136,598.30941986094172,598.59449029616906,598.59390257943153,0.58318636096413878,0.35236884132211266,-2.3949147560258668,0.72093690061681626,16.478009920961711,2.6184282293850227,2.8856832567087158,2.5579861220277382,3.2133803913896934,1,2.7729116138344652,2.9984548995829665,0
1e-256,589.46178380647575,260604241,2850,1507,917,598.69767847736489,597.58522288746701,598.47347053560361,598.47280718566219,0.60849369608493697,0.39727782248000326,-2.5530856005308555,0.79543502446465142,12.68591346034909,2.6184282293850227,2.5565694696414081,2.2690408123748931,2.8440981269079231,1,2.4576211554154113,2.6555177838674049,1
1e-256,589.46178380647575,260604241,2851,1635,967,599.58493238071867,598.50090542480928,598.55494050419838,598.55432907036709,0.59143730886850154,0.36671861307689219,-2.446483180428134,0.74527694110958631,15.111891402035644,2.6184282293850227,2.773716710593034,2.4598973913276758,3.0875360298583923,1,2.6657208923394307,2.8817125288466374,0
1e-256,589.46178380647575,260604241,2852,1464,900,598.48282418956967,597.36013336192013,598.44454150848685,598.443858681557,0.61475409836065575,0.40879974329888635,-2.5922131147540979,0.81374408114500552,11.911213234463229,2.6184282293850227,2.4836215683842213,2.2050105653787284,2.7622325713897142,1,2.3877421199344813,2.5795010168339614,0
1e-256,589.46178380647575,260604241,2853,1483,908,599.44730233373093,598.32865601766525,598.45742741076299,598.45675332917358,0.61227242076871202,0.40421261114884083,-2.5767026298044495,0.80649478635631522,12.211583600485149,2.6184282293850227,2.5158543619629783,2.2337523019736882,2.7979564219522683,1,2.4187735229920375,2.6129352009339191,0
1e-256,589.46178380647575,260604241,2854,1581,946,599.14766923894285,598.0520139999943,598.52137613536331,598.52074382424519,0.59835547122074639,0.37896753272545403,-2.4897216951296643,0.7656577927008632,14.067881268108117,2.6184282293850227,2.6821077183165669,2.3793225406938099,2.9848928959393239,1,2.5779091205725502,2.7863063160605837,1
1e-256,589.46178380647575,260604241,2855,1635,967,599.58493238071867,598.50090542480928,598.55494050419838,598.55432907036709,0.59143730886850154,0.36671861307689219,-2.446483180428134,0.74527694110958631,15.111891402035644,2.6184282293850227,2.773716710593034,2.4598973913276758,3.0875360298583923,1,2.6657208923394307,2.8817125288466374,0
1e-256,589.46178380647575,260604241,2856,1361,859,598.52601500170363,597.37699800117809,598.37164047374517,598.37090598968712,0.63115356355620866,0.43976929831131784,-2.6947097722263034,0.86128796254584294,10.126833222191172,2.6184282293850227,2.3088858979309599,2.0519900453850815,2.5657817504768383,0,2.2204793655778965,2.3972924302840233,0
1e-256,589.46178380647575,260604241,2857,1636,967,598.91340840393684,597.82999306886109,598.55555156440687,598.55494050419838,0.59107579462102688,0.36608399046695406,-2.4442237163814173,0.74421102519859561,15.168893048563856,2.6184282293850227,2.7754131734129683,2.4610025522150742,3.0898237946108624,1,2.6672138682096493,2.8836124786162873,0
1e-256,589.46178380647575,260604241,2858,1474,904,598.59666732391179,597.47634913547529,598.45134425580966,598.45066605978502,0.61329715061058343,0.40610357348976378,-2.5831071913161461,0.80948959524304331,12.086507830446656,2.6184282293850227,2.500586196583567,2.2199325542464572,2.7812398389206767,1,2.4040038070066481,2.5971685861604858,0
1e-256,589.46178380647575,260604241,2859,1571,942,598.90367670549051,597.80591379405018,598.51503496002488,598.51439862529128,0.59961807765754294,0.3812244918558183,-2.4976129853596429,0.76937300010659326,13.886556283854205,2.6184282293850227,2.6651430901172208,2.3643155839991392,2.9659705962353025,1,2.5616181932037141,2.7686679870307276,1
1e-256,589.46178380647575,260604241,2860,1618,960,598.72686465032052,597.63965147814633,598.54449494071332,598.54387708465413,0.5933250927070457,0.37004132549463564,-2.4582818294190352,0.75084179290505793,14.818278549140507,2.6184282293850227,2.7448768426541461,2.4341211156379501,3.0556325696703421,1,2.6379353098808576,2.8518183754274347,0
1e-256,589.46178380647575,260604241,2861,1353,856,598.95614607903156,597.80473211813899,598.3657494405079,598.36501061520653,0.63266814486326683,0.44268746938583264,-2.7041759053954171,0.8656409580465434,9.9780599674002382,2.6184282293850227,2.2953141953714833,2.0403123526098117,2.5503160381331549,0,2.2075594557025182,2.3830689350404484,0
1e-256,589.46178380647575,260604241,2862,1586,948,599.27356175678744,598.17895203121213,598.52453170756212,598.52390138923045,0.59773013871374525,0.37785218269658732,-2.4858133669609073,0.76381717637070801,14.158707648434911,2.6184282293850227,2.6905900324162397,2.3868289922791557,2.9943510725533238,1,2.5860556074485053,2.7951244573839742,1
1e-256,589.46178380647575,260604241,2863,1652,973,598.71930957838015,597.63944086406411,598.56527808485669,598.56467294111667,0.58898305084745761,0.36242088957529067,-2.4311440677966094,0.73803935379121255,15.503860564542158,2.6184282293850227,2.8025565785319215,2.4846934226479873,3.1204197344158557,1,2.6931691396300761,2.911944017433767,0
1e-256,589.46178380647575,260604241,2864,1583,947,599.55454345082205,598.45909575162909,598.52263955941009,598.52200804691665,0.59823120656980422,0.37874576339281241,-2.4889450410612759,0.7652920593904502,14.085875854880355,2.6184282293850227,2.685500643956436,2.3825218780869966,2.9884794098258753,1,2.5812354259636923,2.7897658619491796,1
1e-256,589.46178380647575,260604241,2865,1516,921,599.57832171183611,598.46746752625972,598.47942096638428,598.47876155323797,0.60751978891820579,0.3955002122109737,-2.5469986807387857,0.7925806748537616,12.811598393609779,2.6184282293850227,2.571837635020819,2.282888151730802,2.860787118310836,1,2.4724003666113661,2.6712749034302719,1
1e-256,589.46178380647575,260604241,2866,1560,938,599.36612425224359,598.26559014828797,598.50801290755112,598.50737208727924,0.60128205128205126,0.38420905400784844,-2.5080128205128198,0.7742666496824091,13.651732451117155,2.6184282293850227,2.6464819990979405,2.3482088577236082,2.9447551404722727,1,2.5438361452951801,2.7491278529007008,1
1e-256,589.46178380647575,260604241,2867,1532,927,599.14240109929256,598.03555209818114,598.48991286590751,598.48926033733619,0.60509138381201044,0.39108511821102648,-2.5318211488250646,0.78545717919583069,13.131327799031363,2.6184282293850227,2.5989810401397726,2.3064482284446317,2.8915138518349135,1,2.4983106274991465,2.6996514527803988,1
